"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"5d4665d68fefae00011e073b","3d7a46f1-205c-46b3-8b31-edb1f3dc9793","PHYSICAL","originalart-sarathurman","fresh-love","""Fresh Love"" 20x24 Contemporary Abstract Floral","<p class="""" style=""white-space:pre-wrap;""> acrylic on gallery wrapped canvas, 20x24</p><p class="""" style=""white-space:pre-wrap;""> I painted this whole painting on the sidewalk in Fredericksburg, Texas. I feel such a lightness and sweetness with this piece. I used a palette knife to create a somewhat abstract floral. It is so soft and calming to the eyes and heart.  I see this piece of original contemporary art displayed in a daughter’s bedroom or a breakfast nook. We all need a reminder that love falls  fresh every day, simple and beautiful truth. My breathing even  becomes calmer when I look at this piece of refreshing contemporary abstract art. </p>","SQ1211236","","","","","","","357.00","0.00","No","1","Floral Series","","8.01","20.0","24.0","3.0","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4665f2d9552b0001d29d50/1569262419015/Fresh+Love.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4666091c7ed70001685e4d/1569262419013/IMG_1832.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466618831efb00011aa076/1569262419016/IMG_1831.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4666186a811c0001f95956/1569262419022/IMG_1834.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d46662d6a811c0001f959c7/1569262419081/IMG_1835.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d46663cd9552b0001d29f59/1569262419081/IMG_1836.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4666571c7ed700016860a1/1569456535450/IMG_1837.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466662eebdc300016db4c7/1569262419081/IMG_1838.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d46667d53ea280001124e97/1569262419155/IMG_1839.jpeg"
"5d4667b1d9552b0001d2a8da","b3bc6ec9-657c-4343-a7e1-fc708f246e1b","PHYSICAL","originalart-sarathurman","live-in-peace","""Live in Peace"" 24x36 Contemporary Angel Art","<p class="""" style=""white-space:pre-wrap;"">24x36 acrylic on gallery wrapped canvas</p><p class="""" style=""white-space:pre-wrap;"">This angel was painted during worship at Bethel Austin Church in July 2019. I used soft colors in the Tuscany color scheme to create layers of depth in this beauty. Hebrews 12:14 was my anchor verse written under the first layer on the canvas. We are to live in peace with all men. Be reminded of angels surrounding you, bringing you peace and safety in the midst of the storms of life. This original contemporary art will bless your home or office decor with a bold statement of living in peace with all men.</p><p class="""" style=""white-space:pre-wrap;""><br></p>","SQ3866139","","","","","","","547.00","0.00","No","1","Angel Series","","10.01","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b0953ea280001126ea2/1564896040130/IMG_1791.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466ada53ea280001126da7/1569250702986/Live+in+Peace.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466ac7f352bf00012912eb/1569252077790/Live+in+Peace.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b098eb4540001531ff4/1564896043894/IMG_1801.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b26f352bf000129173b/1564896079454/IMG_1797.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b28d73cd500011db9e1/1564896073573/IMG_1796.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b45f352bf00012917c2/1569249757383/IMG_1795.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b4b2bed1e0001676e07/1564896105148/IMG_1799.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b64b1767800010685ce/1564896142103/IMG_1800.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466b72cdea480001fc709f/1564896147207/IMG_1798.jpeg"
"5d466ed558329200010b3869","65544977-32fc-432a-8605-1ec4cac50afd","PHYSICAL","originalart-sarathurman","my-defender","""My Defender"" 24x36 Angel Art","<p class="""" style=""white-space:pre-wrap;""> 24x36 acrylic on canvas with gold floater frame</p><p class="""" style=""white-space:pre-wrap;"">Using the rich colors of turquoise and light brown and tans this angel brings strength into any room. I used a palette knife to create depth with the layers of paint adding shading to the primitive art style angel. The gold shimmers of her robe distinctively make this angel powerful.</p>","SQ4127060","","","","","","","597.00","0.00","No","1","Angel Series","","10.01","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466fb7b17678000106a867/1564897247737/IMG_1806.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466ff18fefae00011e4dd8/1564897341676/IMG_1802.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d466ff11c7ed7000168ad62/1564897323727/IMG_1805.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4670288eb45400015348ac/1564897382464/IMG_1804.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4670398eb454000153490e/1564897407939/IMG_1803.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4670631c7ed7000168afbc/1564897463972/IMG_1807.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d46707bb17678000106ae03/1564897444626/IMG_1811.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d4670a2f352bf0001293cf8/1564897477333/IMG_1816.jpeg"
"5d51d7a09a2056000164afb0","69fdc753-cd06-4f24-b1bf-e00fe9d1638e","PHYSICAL","originalart-sarathurman","teach-me-your-ways","""Teach Me Your Ways"" 24X36 Acrylic on Gallery Wrapped Canvas","<p class="""" style=""white-space:pre-wrap;"">Psalm 84:11 is the anchor verse for this painting. God wants to teach us His ways. Tone of the first layer on this painting is the written verse. You can still see the underlying numbers 84:11 in the bottom of the robe of the angel. I created this angel using a palette knife over a deeply scored first layer of gesso which had dried before I begin layering color. The color palette is rich in tones and value reminiscent of Tuscany, Italy. <br>Enjoy this original acrylic painting to make a statement of power and momentum in your home or office.</p>","SQ1817232","","","","","","","547.00","0.00","No","1","Angel Series","","10.01","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d80fa8ce280001838f11/1565645393108/IMG_2110.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d80f87ac12000129720d/1565644930902/IMG_2117.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d875a8ce280001839720/1565644998532/IMG_2111.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d8bef7ff860001c7b32b/1591544127584/IMG_2113.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d8c2b887630001aaa295/1591544127968/IMG_2116.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d8e8ff294b0001b39f92/1591544127592/IMG_2115.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d937240f4f0001e9a89f/1591544127599/IMG_2112.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d51d984034cbd0001192836/1591544127606/IMG_2114.jpeg"
"5d5228bd85f42b000115568e","770e7afd-64a6-4fdd-b21c-f07262ca3004","PHYSICAL","originalart-sarathurman","you-are-free-indeed","“You Are Free, Indeed” 12x36 Acrylic on Gallery Wrapped Canvas ","<p class="""" style=""white-space:pre-wrap;"">Painting sunflowers makes my happy. I feel a freedom in my life when I look at them. You know the flowers move their faces to look at the sun. It makes me think if I move my life to look at the Son of God as I move through my day? I can guarantee you if we keep our eyes on Jesus, we will stay free. <br><br>This painting is 12x36 and can fit on a narrow wall space in your home as part of your updates decor. I used a palette knife to create a near abstract style painting to leave room for your imagination to take over from your perspective. </p>","SQ3455479","","","","","","","327.00","0.00","No","1","Floral Series","","8.01","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522b2910da000001945f11/1565666170025/IMG_2120.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522b2a600637000107d97b/1569252909350/IMG_2123.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522b77f9d5a200016f6037/1569260376379/IMG_2125.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522b6ea9e37d00014f7925/1569260376406/IMG_2122.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522b7677ab83000169c474/1569260376371/IMG_2121.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522bc9a9e37d00014f7f29/1569260376388/IMG_2124.JPEG https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522bdea9e37d00014f802b/1569260376392/IMG_2125.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522be2ec28ad0001498021/1569260376426/IMG_2126.jpeg https://static1.squarespace.com/static/587d31029de4bb54956331a2/597185a04c0dbf7175f3b4c1/5d522c2077ab83000169cf9a/1569260376437/IMG_2127.jpeg"
"5d88c0d01d47f9369165e2fa","3a7dff11-141c-4bc1-be7a-96eca881e9d4","SERVICE","book-mentoring-classes-retreats-sarathurman","develop-your-creative-calling-mentoring-pacakge","MENTORING PACKAGE - DEVELOP YOUR CREATIVE CALLING","<h3 style=""white-space:pre-wrap;"">DEVELOP YOUR CREATIVE CALLING</h3>","SQ1148389","","","","","","","597.00","0.00","No","3","","","","","","","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/5d355f898e26ea000103405f/5d88c15fb41b640ba55a15e8/1569456915202/619A8461-2.jpg"
"5d8f8f61b25f83254586365b","17638b90-e1bc-4191-afca-f1e6d21191dc","SERVICE","book-mentoring-classes-retreats-sarathurman","september-26-2019-additional-evening-added-to-weekend-retreat-mczb5-32cap-m6ecm","SEPTEMBER 24, 2020 - ADDITIONAL EVENING ADDED TO CREATIVE WEEKEND RETREAT","<p class="""" style=""white-space:pre-wrap;"">Practicing Hearing the Voice of God in the Creative Process - Weekend Retreat Additional Evening</p><p class="""" style=""white-space:pre-wrap;"">Check in as early as 1 p.m. on Thursday.</p>","SQ1340368","","","","","","","60.00","0.00","No","14","","","","","","","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/5d355f898e26ea000103405f/5d8f8f61b25f83254586365d/1571406884915/F42BF476-EDB4-47C3-B230-0B5E230F8D6C.jpeg"
"5d8f8f86d9a6e70937669433","6bee9f8c-f132-4a9b-8973-861f646d6a54","SERVICE","book-mentoring-classes-retreats-sarathurman","september-26-2019-additional-evening-added-to-weekend-retreat-mczb5-32cap-9bk62","OCTOBER 29, 2020 - ADDITIONAL EVENING ADDED TO WRITING WEEKEND RETREAT","<p class="""" style=""white-space:pre-wrap;"">Practicing Hearing the Voice of God in the Creative Process - Weekend Retreat Additional Evening</p><p class="""" style=""white-space:pre-wrap;"">Check in to BellaVida Bed and Breakfast and Retreat Center as early as 1:00 p.m.</p>","SQ6880337","","","","","","","60.00","0.00","No","14","","","","","","","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/5d355f898e26ea000103405f/5d8f8f86d9a6e70937669435/1591284007045/F42BF476-EDB4-47C3-B230-0B5E230F8D6C.jpeg"
"5d8f90dc9135ee1aa9f287d1","89976b47-7176-44ce-af71-55be260319f3","SERVICE","book-mentoring-classes-retreats-sarathurman","september-27-29-2019-weekend-retreat-e3fg9-a32hr-9cydh","CREATIVE WEEKEND RETREAT - SEPTEMBER 25 - 27, 2020","<h3 style=""white-space:pre-wrap;"">Practicing Hearing the Voice of God in the Creative Process - Weekend Retreat</h3>","SQ0055512","","","","","","","497.00","0.00","No","16","","","","","","","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/5d355f898e26ea000103405f/5d8f90dc9135ee1aa9f287d3/1572631235276/F42BF476-EDB4-47C3-B230-0B5E230F8D6C.jpeg"
"5d8f9117329ba418e864132b","f1e618d8-cf22-4836-b3df-9e053b32d141","SERVICE","book-mentoring-classes-retreats-sarathurman","september-27-29-2019-weekend-retreat-e3fg9-fyz35","WRITING WEEKEND RETREAT - OCTOBER 30 - NOVEMBER 1, 2020","<h3 style=""white-space:pre-wrap;"">Practicing Hearing the Voice of God in the Writing  Process - Weekend Retreat</h3><p class="""" style=""white-space:pre-wrap;"">Come away to a quiet place in Wimberley, Texas for a&nbsp; time to practice hearing our Creator God as you write. This retreat is all about the process of spending time writing&nbsp; with God being your guide, not the finished product.&nbsp; Believing deep in our souls that God created us in His image so therefore we are created to create is our core value for this class. Using writing as our place of taking risks in this ever-growing relationship, I believe you will experience God’s love through prayer, healing, clarity, focus, peace, joy and all that He wants to release uniquely to our hearts.</p><p class="""" style=""white-space:pre-wrap;""><br></p><p class="""" style=""white-space:pre-wrap;"">In this gathering we will include times of quiet solitude, times of instruction, times of processing and reflecting, times of sharing. Hearing our Creator will be the emphasis in this writing retreat.&nbsp;</p><p class="""" style=""white-space:pre-wrap;""><br></p><p class="""" style=""white-space:pre-wrap;"">Our prayer is you will experience an awakening and clarity of what God’s unique voice sounds like to you. As you practice and process your writing throughout the weekend, you will emerge with more focus transferring to a deeper relationship with God. We believe God will release a new confidence and courage in your own unique writing style. Our prayer is you will feel safe and experience a fresh awakening of God’s voice in your life in ways beyond the pen and paper!&nbsp;</p><p class="""" style=""white-space:pre-wrap;"">Co-Facilitated by Sara Thurman - Humbled and blessed to be providing this time and space and place for you to practice hearing God in the writing process, too! I hear God more clearly every day because of my journey as an author and believe God has asked me to release His love and light through what He is teaching me to you.&nbsp;</p><p class="""" style=""white-space:pre-wrap;"">Co-Facilitated by Peggy Tidwell – I am honored to partner with you on your creative writing journey. God has gifted me with passions for hospitality, teaching, and crafting stories of redemption. Ten years in the Christian writing community has equipped me with tools and inspiration to share with you. My desire is to provide a holy container so you can hear God speak to you and discover your writing voice.</p><p class="""" style=""white-space:pre-wrap;""><br></p><p class="""" data-rte-preserve-empty=""true"" style=""white-space:pre-wrap;""></p>","SQ4654517","","","","","","","447.00","0.00","No","14","","","","","","","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/5d355f898e26ea000103405f/5d8f9117329ba418e864132e/1584205705414/F42BF476-EDB4-47C3-B230-0B5E230F8D6C.jpeg"
"5dba1907456a5c2e606c6a3f","6833a419-a58a-440c-8319-d571c83edb54","SERVICE","book-mentoring-classes-retreats-sarathurman","100-days-creating-with-god-e-course","100 Days Creating with God e-course","<p class="""" style=""white-space:pre-wrap;""><strong>You MUST BUY this ecourse through my Kajabi platform.  Link is below.</strong></p><p class="""" style=""white-space:pre-wrap;""><a href=""https://sara-thurman.mykajabi.com/offers/Gt7LYvhS/checkout"" target="""">Buy 100 Days Creating with God e-course</a>!</p><p class="""" style=""white-space:pre-wrap;"">So click on the this link to lead you to the course to pay. This is a self-paced course to give you specific strategies to hear God as you create uniquely on your own journey. It is all about creating with God and hearing His unique pathway for you on your artistic journey. This course gives you access to a private FACEBOOK page specifically for members of this course.</p>","SQ2411492","","","","","","","127.00","0.00","No","1","","","","","","","Yes","https://static1.squarespace.com/static/587d31029de4bb54956331a2/5d355f898e26ea000103405f/5dba1c67dd88ae4526d8a143/1572478060189/art+supplies.jpg"
